Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1637440645387,21322.982421875,-38203.98046875,0,0,-49422.43359375,-36602.12109375,-57201.51171875,-58707.125,RestSSVEP
1637440645388,20307.07421875,-38444.8671875,0,0,-49429.00390625,-36993.56640625,-57217.8046875,-58700.890625,RestSSVEP
1637440645388,18747.97265625,-38951.0234375,0,0,-49449.43359375,-37807.70703125,-57378.58203125,-58956.546875,RestSSVEP
1637440645388,19494.453125,-38798.13671875,0,0,-49451.3359375,-37557.58984375,-57394.18359375,-59007.53125,RestSSVEP
1637440645388,21222.556640625,-38250.40625,0,0,-49429.38671875,-36679.61328125,-57231.015625,-58747.1328125,RestSSVEP
1637440645388,20613.203125,-38364.19921875,0,0,-49436.42578125,-36860.171875,-57210.00390625,-58679.140625,RestSSVEP
1637440645388,18885.01171875,-38904.6875,0,0,-49459.08984375,-37724.203125,-57358.9140625,-58919.3984375,RestSSVEP
1637440645388,19173.953125,-38894.08984375,0,0,-49461.59375,-37707.21484375,-57412.17578125,-59033.90625,RestSSVEP
1637440645388,21013.45703125,-38333.5546875,0,0,-49442.1015625,-36806.50390625,-57264.1875,-58800.98046875,RestSSVEP
1637440645388,20884.375,-38298.39453125,0,0,-49439.64453125,-36749.9765625,-57202.29296875,-58671.02734375,RestSSVEP
1637440645456,19120.197265625,-38827.05859375,0,0,-49455.60546875,-37601.265625,-57335.66796875,-58879.16796875,RestSSVEP
1637440645456,18941.47265625,-38952.54296875,0,0,-49457.05859375,-37792.3984375,-57409.91796875,-59036.58984375,RestSSVEP
1637440645456,20757.6171875,-38418.7578125,0,0,-49437.9921875,-36932.66015625,-57280.16796875,-58845.01171875,RestSSVEP
1637440645456,21105.814453125,-38243.03125,0,0,-49432.55859375,-36661.5546875,-57191.1640625,-58663.09375,RestSSVEP
1637440645456,19409.25,-38731.90625,0,0,-49449.45703125,-37447.15234375,-57304.3984375,-58825.6328125,RestSSVEP
1637440645457,18775.33203125,-38994.2265625,0,0,-49469.08203125,-37860.2578125,-57422.90625,-59038.7578125,RestSSVEP
1637440645457,20411.748046875,-38538.72265625,0,0,-49463.94140625,-37125.265625,-57336.3828125,-58915.64453125,RestSSVEP
1637440645457,21220.09765625,-38225.328125,0,0,-49447.84765625,-36627.84765625,-57206.765625,-58689.6015625,RestSSVEP
1637440645457,19724.095703125,-38635.05859375,0,0,-49459.24609375,-37293.26171875,-57286.06640625,-58796.2421875,RestSSVEP
1637440645457,18732.236328125,-38994.765625,0,0,-49475.36328125,-37864.7734375,-57422.03515625,-59034.46484375,RestSSVEP
1637440645466,20068.24609375,-38641.71875,0,0,-49469.21484375,-37288.609375,-57363.44921875,-58967.43359375,RestSSVEP
1637440645467,21229.6640625,-38240.4375,0,0,-49448.8984375,-36650.66796875,-57218.03125,-58707.16796875,RestSSVEP
1637440645467,20046.5859375,-38549.2265625,0,0,-49456.38671875,-37156.2890625,-57268.6328125,-58748.02734375,RestSSVEP
