Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1637440466184,23066.240234375,-38037.57421875,0,0,-49707.12890625,-35440.65625,-64827.27734375,-67872.59375,RestSSVEP
1637440466184,21944.80859375,-38445.11328125,0,0,-49704,-36156.203125,-64963.578125,-68098.140625,RestSSVEP
1637440466184,22640.865234375,-38282.8828125,0,0,-49697.671875,-35867.375,-64963.01953125,-68130.484375,RestSSVEP
1637440466184,23916.455078125,-37831.01953125,0,0,-49691.2578125,-35076.97265625,-64797.3046875,-67871.0234375,RestSSVEP
1637440466184,23331.935546875,-37949.9765625,0,0,-49696.8671875,-35299.57421875,-64791.71875,-67825.8984375,RestSSVEP
1637440466185,22046.263671875,-38393.48046875,0,0,-49701.98828125,-36077.5703125,-64942.8359375,-68060.328125,RestSSVEP
1637440466186,22391.619140625,-38356.77734375,0,0,-49703.73046875,-35991.71875,-64976.921875,-68149.59375,RestSSVEP
1637440466186,23777.65234375,-37899.19140625,0,0,-49706.61328125,-35185.3125,-64838.1875,-67922.90625,RestSSVEP
1637440466186,23543.13671875,-37898.92578125,0,0,-49705.85546875,-35205.359375,-64793.16796875,-67811.234375,RestSSVEP
1637440466186,22198.61328125,-38337.265625,0,0,-49701.2734375,-35972.71875,-64914.80859375,-68005.3203125,RestSSVEP
1637440466221,22186.296875,-38421.2421875,0,0,-49707.5546875,-36098.08984375,-64986.82421875,-68155.3671875,RestSSVEP
1637440466221,23594.45703125,-37973.46875,0,0,-49710.2109375,-35308.78125,-64865.43359375,-67977.8203125,RestSSVEP
1637440466223,23736.94921875,-37846.48828125,0,0,-49704.66796875,-35100.57421875,-64769.5234375,-67799.5703125,RestSSVEP
1637440466223,22405.634765625,-38264.7578125,0,0,-49704.17578125,-35845.60546875,-64883.9609375,-67948.5234375,RestSSVEP
1637440466224,22041.814453125,-38454.7890625,0,0,-49708.35546875,-36163.984375,-64986.51171875,-68143.8515625,RestSSVEP
