Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1638648842434,37615.88671875,-782.6910400390625,7745.4384765625,-388.5403747558594,-24088.564453125,-43058.7578125,0,-37933.79296875,RestSSVEP
1638648842435,37621.5390625,-734.8359375,7593.98291015625,-350.58709716796875,-24216.23828125,-43228.7421875,0,-37870.8515625,RestSSVEP
1638648842435,37448.91796875,-844.2924194335938,7272.7880859375,-358.92431640625,-24696.197265625,-43588.0703125,0,-37895.39453125,RestSSVEP
1638648842435,37412.70703125,-912.5770263671875,7369.1689453125,-398.9115905761719,-24645.927734375,-43478.4140625,0,-37962.73828125,RestSSVEP
1638648842435,37582.42578125,-817.9397583007812,7711.798828125,-402.3760986328125,-24142.3203125,-43093.9609375,0,-37953.08203125,RestSSVEP
1638648842435,37630.63671875,-744.2236938476562,7649.4150390625,-362.65704345703125,-24128.373046875,-43159.51953125,0,-37879.8828125,RestSSVEP
1638648842436,37471.3359375,-829.4061889648438,7311.72509765625,-354.0963439941406,-24609.76171875,-43542.00390625,0,-37878.16015625,RestSSVEP
1638648842436,37387.875,-926.7703857421875,7321.26904296875,-397.5481262207031,-24689.357421875,-43534.73828125,0,-37956.859375,RestSSVEP
1638648842436,37534.50390625,-858.2175903320312,7666.51416015625,-410.10980224609375,-24207.990234375,-43144.9921875,0,-37973.2890625,RestSSVEP
1638648842436,37626.12109375,-759.7581176757812,7692.35302734375,-373.363525390625,-24069.095703125,-43109.296875,0,-37900.22265625,RestSSVEP
1638648842445,37482.01953125,-824.2876586914062,7341.564453125,-359.46075439453125,-24543.130859375,-43500.67578125,0,-37871.43359375,RestSSVEP
1638648842445,37366.88671875,-932.2689208984375,7259.08642578125,-398.1963195800781,-24750.421875,-43594.70703125,0,-37935.8046875,RestSSVEP
1638648842445,37501.0625,-875.5625610351562,7595.6591796875,-410.3556823730469,-24313.826171875,-43215.66796875,0,-37983.97265625,RestSSVEP
1638648842446,37631.91015625,-763.1556396484375,7715.77734375,-378.7726745605469,-24052.443359375,-43075.92578125,0,-37927.421875,RestSSVEP
1638648842446,37526.8125,-792.3916625976562,7395.521484375,-350.4530029296875,-24460.921875,-43433.328125,0,-37877.82421875,RestSSVEP
1638648842446,37382.62109375,-911.4818115234375,7230.14111328125,-385.2546691894531,-24774.0703125,-43617.53125,0,-37941.39453125,RestSSVEP
1638648842446,37468.80859375,-895.7684936523438,7521.98779296875,-415.2283630371094,-24418.96875,-43288.3125,0,-37990.72265625,RestSSVEP
1638648842446,37630.078125,-771.224609375,7732.09423828125,-386.39459228515625,-24047.52734375,-43048.23046875,0,-37934.46484375,RestSSVEP
1638648842446,37562.26171875,-770.4869995117188,7461.66064453125,-350.0059814453125,-24366.017578125,-43351.23046875,0,-37867.7890625,RestSSVEP
1638648842446,37401.3515625,-889.3312377929688,7231.97412109375,-370.0107727050781,-24760.212890625,-43615.94140625,0,-37915.84375,RestSSVEP
1638648842481,37440.04296875,-911.75,7465.68359375,-408.947509765625,-24510.23046875,-43362.2734375,0,-37970.203125,RestSSVEP
1638648842481,37609.11328125,-796.50439453125,7733.7705078125,-398.151611328125,-24071.3984375,-43055.11328125,0,-37919.2890625,RestSSVEP
1638648842481,37588.59375,-761.769775390625,7524.75927734375,-356.3538513183594,-24282.689453125,-43272.39453125,0,-37859.296875,RestSSVEP
1638648842481,37418.00390625,-873.3273315429688,7241.65234375,-365.6968994140625,-24730.775390625,-43604.4296875,0,-37897.0234375,RestSSVEP
1638648842481,37405.21875,-929.8995971679688,7401.9140625,-411.4062194824219,-24590.830078125,-43436.03515625,0,-37965.375,RestSSVEP
1638648842482,37581.91015625,-820.9348754882812,7722.1923828125,-408.9698791503906,-24099.6953125,-43071.5,0,-37943.359375,RestSSVEP
1638648842482,37608.57421875,-757.4111938476562,7595.77099609375,-365.5404357910156,-24186.755859375,-43208.24609375,0,-37876.41796875,RestSSVEP
1638648842482,37441.2265625,-855.3118286132812,7270.2626953125,-363.90875244140625,-24676.59375,-43583.109375,0,-37893.62890625,RestSSVEP
1638648842482,37387.3828125,-936.0239868164062,7346.30322265625,-407.4722900390625,-24666.37890625,-43506.93359375,0,-37961.62109375,RestSSVEP
1638648842482,37552.78515625,-848.4945678710938,7687.32373046875,-417.7987976074219,-24175.244140625,-43123.82421875,0,-37952.58984375,RestSSVEP
1638648842525,37627.8671875,-751.0632934570312,7644.8779296875,-375.7328186035156,-24135.5703125,-43164.5703125,0,-37871.96875,RestSSVEP
1638648842525,37476.8359375,-819.0126342773438,7300.638671875,-361.3382873535156,-24621.474609375,-43549.66796875,0,-37870.046875,RestSSVEP
1638648842526,37377.66015625,-930.4584350585938,7286.35595703125,-409.2157287597656,-24735.1328125,-43568.98046875,0,-37948.14453125,RestSSVEP
1638648842526,37520.84375,-867.7841186523438,7636.4287109375,-424.72784423828125,-24257.052734375,-43172.015625,0,-37963.74609375,RestSSVEP
1638648842526,37628.6015625,-761.6356811523438,7692.1962890625,-385.4334716796875,-24081.009765625,-43093.76171875,0,-37892.734375,RestSSVEP
1638648842526,37493.015625,-815.9951171875,7351.71240234375,-362.5899963378906,-24538.28125,-43471.39453125,0,-37871.23046875,RestSSVEP
1638648842526,37358.7734375,-936.9627685546875,7252.4482421875,-397.2799072265625,-24769.287109375,-43588.42578125,0,-37938.265625,RestSSVEP
1638648842526,37462.23828125,-909.3136596679688,7570.15576171875,-427.1865539550781,-24355.35546875,-43230.9765625,0,-37971.30078125,RestSSVEP
1638648842526,37606.65234375,-790.11181640625,7715.1962890625,-396.8775634765625,-24062.033203125,-43061.4609375,0,-37910.28125,RestSSVEP
