Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1638649192009,27281.33203125,-13776.1181640625,-4545.3837890625,-13214.41796875,-34629.578125,-50277.8359375,0,-30962.462890625,RestSSVEP
1638649192009,27197.9375,-13785.818359375,-4825.11572265625,-13177.515625,-34929.83203125,-50683.4296875,0,-30926.65625,RestSSVEP
1638649192009,27213.361328125,-13797.1728515625,-4770.19775390625,-13254.31640625,-34954.375,-50554.83984375,0,-31056.05078125,RestSSVEP
1638649192010,27299.080078125,-13786.82421875,-4480.228515625,-13295.0859375,-34654.27734375,-50130.26953125,0,-31104.150390625,RestSSVEP
1638649192010,27306.43359375,-13761.6787109375,-4486.21875,-13219.0673828125,-34574.328125,-50187.734375,0,-30978.9140625,RestSSVEP
1638649192010,27223.015625,-13768.8759765625,-4774.75732421875,-13163.9482421875,-34857.12109375,-50616.91015625,0,-30903.298828125,RestSSVEP
1638649192010,27218.30078125,-13783.76171875,-4792.236328125,-13227.3154296875,-34948.00390625,-50593.15234375,0,-31018.677734375,RestSSVEP
1638649192010,27304.3984375,-13777.5927734375,-4507.27392578125,-13284.8486328125,-34670.99609375,-50160.80078125,0,-31102.787109375,RestSSVEP
1638649192010,27330.328125,-13755.46484375,-4445.29248046875,-13225.6611328125,-34522.359375,-50108.296875,0,-30995.701171875,RestSSVEP
1638649192010,27247.24609375,-13758.3037109375,-4725.78466796875,-13156.21484375,-34777.83984375,-50536.71484375,0,-30889.015625,RestSSVEP
1638649192061,27217.048828125,-13778.1962890625,-4816.08544921875,-13203.64453125,-34945.41015625,-50630.8125,0,-30979.3828125,RestSSVEP
1638649192061,27295.01171875,-13776.4306640625,-4552.916015625,-13276.1318359375,-34711.36328125,-50225.3984375,0,-31083.095703125,RestSSVEP
1638649192061,27339.4921875,-13755.1298828125,-4420.4150390625,-13240.2119140625,-34502.578125,-50067.484375,0,-31000.3046875,RestSSVEP
1638649192061,27259.94140625,-13757.0517578125,-4681.8857421875,-13165.423828125,-34716.59375,-50470.86328125,0,-30895.69921875,RestSSVEP
1638649192062,27205.984375,-13776.3408203125,-4844.36083984375,-13194.9501953125,-34945.41015625,-50670.98046875,0,-30962.619140625,RestSSVEP
1638649192062,27266.333984375,-13782.353515625,-4622.38525390625,-13277.361328125,-34775.24609375,-50312.01171875,0,-31085.62109375,RestSSVEP
1638649192062,27327.623046875,-13763.2431640625,-4426.11474609375,-13261.06640625,-34510.265625,-50057.87109375,0,-31034.81640625,RestSSVEP
1638649192062,27262.4453125,-13762.3046875,-4637.62939453125,-13182.0751953125,-34650.078125,-50402.984375,0,-30904.662109375,RestSSVEP
1638649192062,27195.189453125,-13782.197265625,-4850.68603515625,-13184.4892578125,-34927.03515625,-50690.2265625,0,-30928.287109375,RestSSVEP
1638649192062,27245.904296875,-13791.853515625,-4676.1416015625,-13271.326171875,-34826.921875,-50398.64453125,0,-31060.185546875,RestSSVEP
1638649192096,27323.130859375,-13773.63671875,-4431.0322265625,-13274.5673828125,-34541.26953125,-50064.8671875,0,-31050.39453125,RestSSVEP
1638649192096,27280.28125,-13763.82421875,-4580.7216796875,-13193.6533203125,-34620.55078125,-50326.00390625,0,-30914.49609375,RestSSVEP
1638649192096,27205.291015625,-13778.1513671875,-4833.1845703125,-13174.7666015625,-34914.18359375,-50689.578125,0,-30902.26953125,RestSSVEP
1638649192096,27241.634765625,-13784.7900390625,-4718.05078125,-13254.673828125,-34882.01953125,-50480.02734375,0,-31037.119140625,RestSSVEP
1638649192096,27321.275390625,-13775.201171875,-4446.07470703125,-13284.9384765625,-34590.26171875,-50091.2421875,0,-31058.6875,RestSSVEP
1638649192096,27300.107421875,-13758.59375,-4527.45751953125,-13207.4443359375,-34589.2109375,-50249.91796875,0,-30931.9765625,RestSSVEP
1638649192096,27214.298828125,-13770.7529296875,-4816.75634765625,-13168.396484375,-34896.01171875,-50668.25390625,0,-30898.91796875,RestSSVEP
1638649192096,27222.748046875,-13789.08203125,-4783.74267578125,-13247.7890625,-34947.51171875,-50570.015625,0,-31024.9375,RestSSVEP
1638649192096,27311.775390625,-13775.693359375,-4496.2099609375,-13291.0625,-34658.03515625,-50146.18359375,0,-31078.201171875,RestSSVEP
1638649192096,27322.75,-13749.7646484375,-4489.951171875,-13217.3466796875,-34570.078125,-50183.48828125,0,-30961.814453125,RestSSVEP
1638649192126,27234.05859375,-13757.3203125,-4779.16064453125,-13157.98046875,-34856.33984375,-50619.14453125,0,-30885.818359375,RestSSVEP
1638649192127,27222.234375,-13775.5361328125,-4809.31298828125,-13218.28515625,-34965.86328125,-50618.2734375,0,-30990.560546875,RestSSVEP
1638649192127,27299.81640625,-13774.9111328125,-4530.162109375,-13284.0888671875,-34698.265625,-50191.35546875,0,-31074.71484375,RestSSVEP
1638649192127,27322.34765625,-13753.1181640625,-4456.51318359375,-13232.970703125,-34542.54296875,-50123.71875,0,-30984.078125,RestSSVEP
1638649192127,27238.439453125,-13754.1455078125,-4735.93212890625,-13160.4609375,-34797.328125,-50551.734375,0,-30881.70703125,RestSSVEP
1638649192127,27205.470703125,-13773.345703125,-4840.0693359375,-13203.8232421875,-34980.66015625,-50665.14453125,0,-30964.921875,RestSSVEP
1638649192127,27279.185546875,-13772.4521484375,-4585.3935546875,-13278.3671875,-34760.6953125,-50264.0234375,0,-31066.3984375,RestSSVEP
1638649192127,27325.029296875,-13753.1181640625,-4441.96240234375,-13246.6943359375,-34541.3359375,-50083.015625,0,-30992.19140625,RestSSVEP
1638649192127,27249.705078125,-13752.3798828125,-4692.4580078125,-13168.4189453125,-34744.625,-50475.1328125,0,-30871.291015625,RestSSVEP
1638649192127,27191.76953125,-13773.8828125,-4864.7900390625,-13194.5927734375,-34982.984375,-50693.3984375,0,-30929.13671875,RestSSVEP
1638649192174,27256.58984375,-13774.955078125,-4645.8994140625,-13275.1708984375,-34818.36328125,-50341.62890625,0,-31060.900390625,RestSSVEP
1638649192174,27327.556640625,-13745.8984375,-4431.54638671875,-13256.841796875,-34547.1484375,-50062.18359375,0,-31023.841796875,RestSSVEP
1638649192174,27259.62890625,-13748.1337890625,-4633.4716796875,-13181.7177734375,-34686.0390625,-50392.65625,0,-30892.994140625,RestSSVEP
