Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1638649778524,38888.75,-2483.07763671875,3808.089111328125,-3284.030029296875,-23517.3203125,-35614.80078125,0,2378.873779296875,RestSSVEP
1638649778525,38823.16796875,-2509.5869140625,3594.406494140625,-3294.28955078125,-23745.419921875,-35818.625,0,2376.6162109375,RestSSVEP
1638649778525,38950.93359375,-2442.330322265625,3759.85400390625,-3266.88623046875,-23674.6328125,-35619.203125,0,2349.0341796875,RestSSVEP
1638649778525,39051.29296875,-2397.582275390625,4016.362548828125,-3244.91455078125,-23426.884765625,-35389.359375,0,2351.872802734375,RestSSVEP
1638649778525,38943.35546875,-2450.242919921875,3889.60595703125,-3267.08740234375,-23468.861328125,-35567.4609375,0,2382.11474609375,RestSSVEP
1638649778525,38832,-2506.3681640625,3626.883544921875,-3292.948486328125,-23717.837890625,-35807.25,0,2376.14697265625,RestSSVEP
1638649778525,38933.96875,-2452.768798828125,3730.48388671875,-3268.9873046875,-23700.046875,-35659.79296875,0,2348.296630859375,RestSSVEP
1638649778526,39045.6796875,-2404.667724609375,4002.593994140625,-3247.239013671875,-23450.466796875,-35399.796875,0,2340.518310546875,RestSSVEP
1638649778526,38962.33203125,-2447.71728515625,3941.908935546875,-3266.3720703125,-23428.29296875,-35513.66015625,0,2365.663818359375,RestSSVEP
1638649778526,38837.85546875,-2505.3623046875,3668.457763671875,-3287.047607421875,-23671.033203125,-35791.15625,0,2372.92822265625,RestSSVEP
1638649778560,38909.89453125,-2465.28564453125,3702.87939453125,-3272.049560546875,-23723.60546875,-35708.453125,0,2352.52099609375,RestSSVEP
1638649778560,39051.42578125,-2395.212890625,3992.379150390625,-3238.72314453125,-23486.318359375,-35419.22265625,0,2347.0673828125,RestSSVEP
1638649778560,38999.234375,-2424.963134765625,4001.54345703125,-3256.671630859375,-23404.734375,-35466.00390625,0,2367.608642578125,RestSSVEP
1638649778560,38842.703125,-2503.618896484375,3706.09814453125,-3294.334228515625,-23646.06640625,-35777.72265625,0,2382.986572265625,RestSSVEP
