Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1638044496248,5353.46630859375,-32077.48046875,-5972.60986328125,-33548.875,-23360.76953125,-11395.4111328125,0,-9923.2353515625,RestSSVEP
1638044496249,5346.87255859375,-32081.056640625,-5981.259765625,-33554.125,-23378.62890625,-11402.2060546875,0,-9931.908203125,RestSSVEP
1638044496249,5344.48095703125,-32083.24609375,-5982.55615234375,-33553.43359375,-23377.17578125,-11399.7919921875,0,-9933.5400390625,RestSSVEP
1638044496249,5355.2099609375,-32078.28515625,-5976.431640625,-33546.81640625,-23379.634765625,-11389.890625,0,-9942.5927734375,RestSSVEP
1638044496252,5357.1318359375,-32073.546875,-5968.228515625,-33545.25390625,-23372.19140625,-11384.8388671875,0,-9952.7626953125,RestSSVEP
1638044496252,5359.1435546875,-32068.16015625,-5960.98681640625,-33540.55859375,-23364.390625,-11380.5244140625,0,-9947.80078125,RestSSVEP
1638044496252,5356.66259765625,-32071.7578125,-5971.51416015625,-33545.87890625,-23384.283203125,-11389.8681640625,0,-9930.5673828125,RestSSVEP
1638044496253,5360.373046875,-32067.802734375,-5966.97705078125,-33541.7421875,-23370.537109375,-11387.0068359375,0,-9906.986328125,RestSSVEP
1638044496253,5347.27490234375,-32079.537109375,-5974.55419921875,-33552.40625,-23368.79296875,-11398.205078125,0,-9919.4140625,RestSSVEP
1638044496254,5344.5478515625,-32078.53125,-5976.36474609375,-33553.8125,-23376.7734375,-11399.6806640625,0,-9949.56640625,RestSSVEP

1638044500190,5557.8955078125,-31876.29296875,-5813.5546875,-33347.953125,-23195.568359375,-11143.1943359375,0,-9632.73046875,15Hz
1638044500190,5562.54443359375,-31871.978515625,-5815.521484375,-33345.96484375,-23203.234375,-11142.43359375,0,-9632.2607421875,15Hz
1638044500190,5558.81201171875,-31878.259765625,-5818.583984375,-33347.4609375,-23202.7421875,-11144.490234375,0,-9630.4951171875,15Hz
1638044500190,5544.439453125,-31894.6875,-5827.18896484375,-33356.08984375,-23192.3046875,-11146.7255859375,0,-9630.78515625,15Hz
1638044500191,5544.52880859375,-31883.2890625,-5828.5751953125,-33356.671875,-23202.65234375,-11152.2021484375,0,-9637.982421875,15Hz
1638044500191,5549.8486328125,-31876.716796875,-5823.68017578125,-33352.3359375,-23196.908203125,-11150.1005859375,0,-9637.9384765625,15Hz
1638044500191,5545.69140625,-31884.78515625,-5830.02783203125,-33353.31640625,-23198.2265625,-11147.396484375,0,-9636.8203125,15Hz
1638044500191,5548.77587890625,-31879.287109375,-5832.44189453125,-33351.88671875,-23202.36328125,-11147.2177734375,0,-9627.8349609375,15Hz
1638044500191,5549.916015625,-31881.767578125,-5839.63916015625,-33354.03125,-23209.0234375,-11148.0439453125,0,-9617.486328125,15Hz
1638044500192,5543.36669921875,-31888.138671875,-5848.22216796875,-33359.41796875,-23210.20703125,-11152.58203125,0,-9620.4814453125,15Hz
1638044500547,5566.34423828125,-31858.208984375,-5812.48193359375,-33336.6875,-23199.166015625,-11167.5576171875,0,-9619.4306640625,15Hz
1638044500550,5567.17138671875,-31859.1484375,-5809.732421875,-33334.02734375,-23188.302734375,-11161.701171875,0,-9632.9541015625,15Hz
1638044500552,5575.15087890625,-31846.162109375,-5802.02099609375,-33325.734375,-23181.1953125,-11152.6484375,0,-9618.8720703125,15Hz
1638044500552,5570.703125,-31862.724609375,-5810.82763671875,-33335.48046875,-23194.71875,-11162.6396484375,0,-9599.716796875,15Hz
1638044500553,5570.703125,-31847.525390625,-5803.8984375,-33332.3984375,-23192.595703125,-11159.935546875,0,-9596.6318359375,15Hz
1638044500553,5582.54931640625,-31824.50390625,-5777.90380859375,-33312.859375,-23161.435546875,-11142.76953125,0,-9590.6865234375,15Hz
1638044500553,5589.6123046875,-31816.634765625,-5773.70166015625,-33307.20703125,-23161.34765625,-11138.74609375,0,-9590.9990234375,15Hz
1638044500553,5579.4423828125,-31832.169921875,-5793.3935546875,-33320.4375,-23181.798828125,-11150.97265625,0,-9604.1201171875,15Hz
1638044500553,5564.4892578125,-31849.89453125,-5808.7490234375,-33336.15234375,-23182.984375,-11166.0595703125,0,-9613.1728515625,15Hz
1638044500553,5575.75439453125,-31841.580078125,-5794.28759765625,-33324.4609375,-23176.009765625,-11152.1572265625,0,-9603.404296875,15Hz
1638044501138,5614.17724609375,-31791.9140625,-5754.03173828125,-33288.4765625,-23130.27734375,-11096.814453125,0,-9539.8583984375,15Hz
1638044501138,5616.2333984375,-31774.099609375,-5747.9970703125,-33286.26171875,-23137.408203125,-11099.0048828125,0,-9537.6904296875,15Hz
1638044501138,5600.69873046875,-31792.875,-5776.115234375,-33306.24609375,-23176.30078125,-11120.57421875,0,-9542.8310546875,15Hz
1638044501140,5611.89697265625,-31788.271484375,-5764.380859375,-33294.15234375,-23161.615234375,-11106.2685546875,0,-9522.3798828125,15Hz
1638044501140,5615.048828125,-31796.943359375,-5765.5654296875,-33293.3046875,-23160.4296875,-11098.177734375,0,-9512.8349609375,15Hz
1638044501140,5606.91259765625,-31804.3203125,-5764.44775390625,-33298.8671875,-23150.73046875,-11099.18359375,0,-9519.6748046875,15Hz
1638044501140,5606.4658203125,-31797.189453125,-5756.89306640625,-33296.76953125,-23147.109375,-11101.59765625,0,-9511.8515625,15Hz
1638044501141,5598.798828125,-31806.107421875,-5771.9130859375,-33307.83203125,-23163.26953125,-11114.9638671875,0,-9516.322265625,15Hz
1638044501141,5598.44140625,-31811.6953125,-5779.333984375,-33307.65234375,-23169.080078125,-11113.9130859375,0,-9541.3115234375,15Hz
1638044501141,5594.90966796875,-31810.2421875,-5786.9111328125,-33315.20703125,-23183.765625,-11126.2958984375,0,-9564.2890625,15Hz
1638044504191,5658.7685546875,-31734.515625,-5600.31884765625,-33198.0625,-23196.05859375,-11062.8173828125,0,-9374.2548828125,RestSSVEP
1638044504191,5656.466796875,-31741.35546875,-5611.0029296875,-33201.2578125,-23196.953125,-11063.5546875,0,-9375.193359375,RestSSVEP
1638044504191,5671.0400390625,-31723.115234375,-5589.70166015625,-33184.33984375,-23176.255859375,-11049.853515625,0,-9376.2890625,RestSSVEP
1638044504192,5670.458984375,-31725.6640625,-5598.19580078125,-33187.2890625,-23186.89453125,-11054.6591796875,0,-9365.5146484375,RestSSVEP
1638044504192,5681.2548828125,-31712.119140625,-5584.78466796875,-33177.27734375,-23167.962890625,-11045.896484375,0,-9357.7138671875,RestSSVEP
1638044504192,5677.1865234375,-31716.701171875,-5590.8193359375,-33182.6171875,-23176.94921875,-11050.076171875,0,-9360.1728515625,RestSSVEP
1638044504192,5673.72216796875,-31723.98828125,-5605.10205078125,-33189.5234375,-23186.537109375,-11055.552734375,0,-9350.6064453125,RestSSVEP
1638044504192,5665.69775390625,-31732.90625,-5618.267578125,-33197.99609375,-23198.16015625,-11063.845703125,0,-9361.7373046875,RestSSVEP
1638044504192,5665.4521484375,-31731.564453125,-5610.10888671875,-33196.56640625,-23198.451171875,-11063.9794921875,0,-9366.3642578125,RestSSVEP
1638044504192,5670.369140625,-31728.255859375,-5604.94580078125,-33190.23828125,-23184.81640625,-11056.87109375,0,-9360.28515625,RestSSVEP
1638044504559,5648.71044921875,-31753.447265625,-5680.1591796875,-33225.17578125,-23168.388671875,-11077.6806640625,0,-9321.794921875,RestSSVEP
1638044504560,5647.5927734375,-31757.0234375,-5682.95361328125,-33225.21875,-23154.41796875,-11075.6474609375,0,-9316.2744140625,RestSSVEP
