Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1638043919553,4292.49609375,-30072.998046875,-1346.04443359375,-34224.56640625,-17766.08203125,-10967.53125,0,-50106.21875,RestSSVEP
1638043919554,4317.97705078125,-30046.376953125,-1318.0377197265625,-34195.41796875,-17729.291015625,-10939.8603515625,0,-50083.890625,RestSSVEP
1638043919554,4310.13134765625,-30052.8359375,-1323.55859375,-34202.1484375,-17728.486328125,-10945.11328125,0,-50089.1875,RestSSVEP
1638043919554,4270.703125,-30089.650390625,-1365.177490234375,-34241.46484375,-17773.771484375,-10984.3623046875,0,-50125.375,RestSSVEP
1638043919554,4300.76611328125,-30060.146484375,-1315.891845703125,-34203.01953125,-17721.24609375,-10946.6103515625,0,-50107.203125,RestSSVEP
1638043919554,4330.2255859375,-30039.89453125,-1297.3399658203125,-34178.92578125,-17708.21484375,-10920.771484375,0,-50066.9453125,RestSSVEP
1638043919554,4311.71875,-30057.0390625,-1331.7392578125,-34204.25,-17749.900390625,-10944.576171875,0,-50075.1484375,RestSSVEP
1638043919554,4307.38232421875,-30061.0390625,-1333.43798828125,-34207.17578125,-17736.310546875,-10946.87890625,0,-50078.859375,RestSSVEP
1638043919555,4310.66796875,-30059.341796875,-1332.3204345703125,-34204.16015625,-17730.4765625,-10941.0673828125,0,-50068.82421875,RestSSVEP
1638043919555,4303.4482421875,-30067.298828125,-1334.890869140625,-34210.6875,-17735.169921875,-10946.341796875,0,-50080.89453125,RestSSVEP
1638043919593,4312.94775390625,-30053.037109375,-1321.1221923828125,-34202.4375,-17724.3515625,-10939.3017578125,0,-50085.34375,RestSSVEP
1638043919593,4307.2705078125,-30060.794921875,-1332.700439453125,-34210.9765625,-17732.15234375,-10948.0859375,0,-50080.625,RestSSVEP
1638043919593,4300.18505859375,-30068.326171875,-1344.301025390625,-34218.15234375,-17743.529296875,-10958.2783203125,0,-50067.171875,RestSSVEP
1638043919594,4314.84765625,-30057.150390625,-1337.7742919921875,-34207.0859375,-17738.6796875,-10949.3818359375,0,-50062.4765625,RestSSVEP
1638043919594,4312.16552734375,-30060.056640625,-1343.8763427734375,-34210.3046875,-17743.642578125,-10952.1533203125,0,-50053.421875,RestSSVEP
1638043919594,4308.76806640625,-30066.76171875,-1348.3018798828125,-34214.95703125,-17750.525390625,-10957.0712890625,0,-50050.765625,RestSSVEP
1638043919594,4297.3017578125,-30079.703125,-1355.5662841796875,-34226.2421875,-17748.671875,-10965.1171875,0,-50072.734375,RestSSVEP
1638043919594,4294.2392578125,-30072.4609375,-1354.42626953125,-34228.03125,-17737.361328125,-10963.7763671875,0,-50071.68359375,RestSSVEP
1638043919594,4319.2734375,-30046.890625,-1335.65087890625,-34206.9296875,-17723.7265625,-10943.0341796875,0,-50050.5390625,RestSSVEP
1638043919594,4309.4833984375,-30061.62109375,-1342.7586669921875,-34217.94921875,-17726.833984375,-10950.3876953125,0,-50041.01953125,RestSSVEP
1638043919621,4307.80712890625,-30060.123046875,-1345.597412109375,-34221.125,-17729.26953125,-10954.634765625,0,-50031.453125,RestSSVEP
1638043919621,4313.93115234375,-30043.26953125,-1337.2154541015625,-34215.06640625,-17730.4765625,-10951.4833984375,0,-50029.05859375,RestSSVEP
1638043919621,4315.56298828125,-30044.23046875,-1332.901611328125,-34213.63671875,-17714.853515625,-10948.7333984375,0,-50027.8984375,RestSSVEP
1638043919624,4304.23095703125,-30059.296875,-1356.683837890625,-34228.4765625,-17729.291015625,-10963.75390625,0,-50041.1953125,RestSSVEP
1638043919625,4311.33837890625,-30051.8984375,-1338.2213134765625,-34215.42578125,-17695.8984375,-10953.5615234375,0,-50034.515625,RestSSVEP
1638043919625,4319.0947265625,-30050.244140625,-1339.1600341796875,-34208.6953125,-17690.01953125,-10946.677734375,0,-50020.9921875,RestSSVEP
1638043919625,4320.32421875,-30050.9375,-1351.7664794921875,-34210.70703125,-17699.05078125,-10952.220703125,0,-50014.28515625,RestSSVEP
1638043919626,4316.41259765625,-30052.45703125,-1368.9549560546875,-34220.1171875,-17724.173828125,-10968.0458984375,0,-50014.62109375,RestSSVEP
1638043919626,4330.44921875,-30041.125,-1353.3310546875,-34205.41015625,-17693.73046875,-10955.349609375,0,-49989.96875,RestSSVEP
1638043919626,4322.35791015625,-30046.466796875,-1358.2037353515625,-34212.1171875,-17684.701171875,-10960.736328125,0,-50002.328125,RestSSVEP
1638043919699,4308.5224609375,-30063.453125,-1404.449462890625,-34217.79296875,-17676.474609375,-10965.6767578125,0,-49959.25390625,RestSSVEP
1638043919699,4313.7080078125,-30054.244140625,-1392.0443115234375,-34208.1171875,-17646.814453125,-10956.154296875,0,-49951.5,RestSSVEP
1638043919699,4315.4736328125,-30054.06640625,-1396.0006103515625,-34207.69140625,-17654.546875,-10956.3115234375,0,-49927.91796875,RestSSVEP
1638043919699,4319.94384765625,-30051.65234375,-1398.861572265625,-34206.08203125,-17656.91796875,-10954.2998046875,0,-49932.1875,RestSSVEP
1638043919699,4315.9208984375,-30056.32421875,-1404.7177734375,-34210.77734375,-17657.87890625,-10958.1435546875,0,-49945.5546875,RestSSVEP
1638043919699,4311.8974609375,-30061.21875,-1407.4893798828125,-34214.41796875,-17656.939453125,-10964.24609375,0,-49952.484375,RestSSVEP
1638043919700,4297.927734375,-30073.421875,-1418.642822265625,-34228.1640625,-17661.185546875,-10977.34375,0,-49957.82421875,RestSSVEP
1638043919700,4295.35693359375,-30077.087890625,-1427.80712890625,-34234.265625,-17678.6875,-10985.5244140625,0,-49939.296875,RestSSVEP
1638043919700,4332.79638671875,-30047.896484375,-1408.159912109375,-34205.23046875,-17659.2421875,-10962.1669921875,0,-49917.078125,RestSSVEP
1638043919700,4319.76513671875,-30058.08984375,-1411.9820556640625,-34218.0625,-17649.541015625,-10973.7900390625,0,-49928.25390625,RestSSVEP
1638043919774,4346.251953125,-30059.296875,-1282.520751953125,-34187.23828125,-17634.453125,-10953.5615234375,0,-49892.69140625,RestSSVEP
1638043919774,4346.85546875,-30051.33984375,-1269.8919677734375,-34182.87890625,-17628.3515625,-10949.203125,0,-49896.55859375,RestSSVEP
1638043919774,4343.435546875,-30048.634765625,-1285.6500244140625,-34184.4453125,-17645.875,-10954.58984375,0,-49883.328125,RestSSVEP
1638043919774,4340.77587890625,-30056.5703125,-1279.614990234375,-34186.0546875,-17648.244140625,-10953.337890625,0,-49887.640625,RestSSVEP
1638043919774,4330.3154296875,-30069.2421875,-1286.9017333984375,-34195.0625,-17654.66015625,-10960.580078125,0,-49920.25390625,RestSSVEP
1638043919774,4322.17919921875,-30082.474609375,-1295.618896484375,-34200.91796875,-17652.37890625,-10974.1474609375,0,-49930.33203125,RestSSVEP
1638043919775,4367.59814453125,-30050.109375,-1263.7900390625,-34159.859375,-17617.109375,-10942.9443359375,0,-49880.734375,RestSSVEP
1638043919775,4355.0810546875,-30068.03515625,-1279.413818359375,-34178.6328125,-17637.896484375,-10965.1845703125,0,-49901.765625,RestSSVEP
1638043919775,4337.40087890625,-30095.841796875,-1301.5421142578125,-34201.9921875,-17660.44921875,-10989.7041015625,0,-49925.7265625,RestSSVEP
1638043919775,4361.71923828125,-30081.6484375,-1301.7879638671875,-34182.65625,-17650.435546875,-10967.3076171875,0,-49900.3828125,RestSSVEP
1638043919836,4366.59228515625,-30084.576171875,-1325.9501953125,-34193.65234375,-17661.3203125,-10973.8349609375,0,-49909.859375,RestSSVEP
1638043919836,4356.10888671875,-30102.009765625,-1341.1494140625,-34213.12109375,-17656.9609375,-10988.5869140625,0,-49947.85546875,RestSSVEP
1638043919836,4350.94580078125,-30105.05078125,-1372.53125,-34232.76953125,-17669.412109375,-11005.2392578125,0,-49939.296875,RestSSVEP
1638043919836,4363.17236328125,-30095.3046875,-1395.5311279296875,-34232.234375,-17657.251953125,-10996.8125,0,-49920.4296875,RestSSVEP
1638043919836,4343.078125,-30113.87890625,-1452.3045654296875,-34269.8515625,-17680.296875,-11032.0390625,0,-49951.90234375,RestSSVEP
1638043919836,4315.6298828125,-30147.51953125,-1498.7291259765625,-34313.21484375,-17711.119140625,-11075.8037109375,0,-49985.62890625,RestSSVEP
1638043919836,4312.43359375,-30149.775390625,-1504.205322265625,-34323.31640625,-17710.560546875,-11080.876953125,0,-49962.31640625,RestSSVEP
1638043919837,4315.65234375,-30158.158203125,-1514.800048828125,-34327.00390625,-17700.369140625,-11083.3583984375,0,-49955.859375,RestSSVEP
1638043919837,4287.0419921875,-30180.912109375,-1559.3023681640625,-34364.21875,-17723.123046875,-11121.7138671875,0,-49999.21875,RestSSVEP
1638043919837,4267.84228515625,-30183.349609375,-1599.31201171875,-34388.76171875,-17746.591796875,-11141.16015625,0,-49993.58984375,RestSSVEP
1638043919859,4299.40283203125,-30158.0234375,-1597.2332763671875,-34367.05859375,-17709.0859375,-11116.998046875,0,-49947.85546875,RestSSVEP
1638043919859,4273.0947265625,-30183.392578125,-1636.438232421875,-34401.7265625,-17728.755859375,-11150.8828125,0,-49971.03515625,RestSSVEP
1638043919859,4241.109375,-30205.455078125,-1667.2166748046875,-34438.31640625,-17756.359375,-11185.39453125,0,-50002.26171875,RestSSVEP
1638043919859,4260.24267578125,-30184.041015625,-1661.829833984375,-34421.91015625,-17743.5078125,-11162.55078125,0,-49981.78515625,RestSSVEP
1638043919860,4279.55419921875,-30170.630859375,-1660.2652587890625,-34401.68359375,-17720.44140625,-11137.13671875,0,-49959.8359375,RestSSVEP
1638043919860,4257.2919921875,-30193.048828125,-1686.528564453125,-34416.96875,-17714.25,-11148.759765625,0,-49986.5234375,RestSSVEP
1638043919860,4254.341796875,-30184.265625,-1684.7850341796875,-34410.109375,-17700.01171875,-11141.96484375,0,-49983.015625,RestSSVEP
1638043919860,4258.96826171875,-30179.81640625,-1675.218505859375,-34397.45703125,-17702.603515625,-11127.3466796875,0,-49975.52734375,RestSSVEP
1638043919860,4294.91015625,-30139.96484375,-1625.7764892578125,-34345.3984375,-17674.10546875,-11073.478515625,0,-49906.6171875,RestSSVEP
1638043919860,4288.4501953125,-30135.404296875,-1603.0447998046875,-34325.44140625,-17673.45703125,-11051.5966796875,0,-49906.73046875,RestSSVEP
1638043919891,4289.478515625,-30124.943359375,-1579.284912109375,-34300.60546875,-17679.873046875,-11027.7919921875,0,-49908.40625,RestSSVEP
1638043919891,4313.61865234375,-30098.12109375,-1513.54833984375,-34247.0078125,-17630.36328125,-10972.9853515625,0,-49865.53515625,RestSSVEP
1638043919891,4322.0673828125,-30070.8515625,-1457.7584228515625,-34211.15625,-17591.806640625,-10939.9716796875,0,-49867.390625,RestSSVEP
1638043919891,4334.40576171875,-30053.060546875,-1427.7623291015625,-34183.28125,-17598.556640625,-10910.154296875,0,-49849.73046875,RestSSVEP
1638043919891,4351.75048828125,-30033.212890625,-1393.0948486328125,-34150.87109375,-17586.53125,-10878.3486328125,0,-49828.4296875,RestSSVEP
1638043919891,4373.6552734375,-30012.828125,-1363.3446044921875,-34120.02734375,-17571.9140625,-10849.1123046875,0,-49810.7734375,RestSSVEP
1638043919891,4370.30224609375,-30013.431640625,-1359.790771484375,-34119.1796875,-17577.0546875,-10850.341796875,0,-49813.72265625,RestSSVEP
1638043919891,4374.39306640625,-30006.12109375,-1357.5108642578125,-34110.83984375,-17579.916015625,-10841.19921875,0,-49806.8828125,RestSSVEP
1638043919891,4386.73095703125,-29993.939453125,-1352.5711669921875,-34095.57421875,-17577.970703125,-10827.1845703125,0,-49799.328125,RestSSVEP
1638043919891,4378.34912109375,-29995.68359375,-1365.7139892578125,-34104.08984375,-17584.20703125,-10838.0927734375,0,-49803.41796875,RestSSVEP
1638043919930,4375.8232421875,-29994.521484375,-1369.6478271484375,-34109.9453125,-17581.033203125,-10842.1826171875,0,-49805.65625,RestSSVEP
1638043919930,4375.2421875,-29995.90625,-1349.575927734375,-34115.33203125,-17583.916015625,-10848.12890625,0,-49807.15234375,RestSSVEP
1638043919930,4366.2119140625,-30005.115234375,-1359.8577880859375,-34132.74609375,-17602.1328125,-10866.94921875,0,-49830.59765625,RestSSVEP
1638043919930,4368.93896484375,-30001.763671875,-1361.1988525390625,-34137.796875,-17605.0390625,-10870.390625,0,-49824.80859375,RestSSVEP
1638043919930,4350.275390625,-30015.240234375,-1377.62744140625,-34163.79296875,-17619.232421875,-10896.7880859375,0,-49830.01953125,RestSSVEP
1638043919930,4345.60400390625,-30022.236328125,-1390.5244140625,-34179.2578125,-17624.306640625,-10909.126953125,0,-49821.81640625,RestSSVEP
1638043919930,4359.39501953125,-30009.609375,-1381.3154296875,-34174.8125,-17595.248046875,-10900.7001953125,0,-49818.44140625,RestSSVEP
1638043919931,4335.54541015625,-30026.126953125,-1415.848876953125,-34205.92578125,-17609.93359375,-10928.1923828125,0,-49847.54296875,RestSSVEP
1638043919931,4320.81591796875,-30045.505859375,-1451.298828125,-34231.16015625,-17629.826171875,-10951.169921875,0,-49847.36328125,RestSSVEP
1638043919931,4322.93896484375,-30045.125,-1455.523193359375,-34235.765625,-17628.41796875,-10954.5009765625,0,-49839.78515625,RestSSVEP
1638043919978,4309.9306640625,-30059.05078125,-1485.1392822265625,-34255.65625,-17655.93359375,-10974.6845703125,0,-49844.1875,RestSSVEP
1638043919979,4305.638671875,-30063.56640625,-1487.1510009765625,-34261.26953125,-17656.73828125,-10980.49609375,0,-49840.45703125,RestSSVEP
1638043919979,4310.109375,-30059.20703125,-1459.0101318359375,-34248.81640625,-17625.916015625,-10967.0849609375,0,-49838.66796875,RestSSVEP
1638043919979,4309.4833984375,-30058.423828125,-1460.3958740234375,-34251.38671875,-17627.837890625,-10971.6669921875,0,-49837.1015625,RestSSVEP
1638043919979,4296.00537109375,-30077.15625,-1484.17822265625,-34265.76171875,-17652.6484375,-10987.8271484375,0,-49847.296875,RestSSVEP
